university_id,mext_school_code,mext_experimental_code,official_name_ja,official_name_en,normalized_name_ja,former_name_ja,institution_status,institution_type,establishment_category,main_or_branch,parent_institution_id,school_corporation_name_ja,postal_code,prefecture_code,prefecture_ja,municipality_ja,address_ja,official_website_url,mext_source_url,mext_record_updated_at,record_created_at,record_updated_at,verification_status,review_notes
univ_f112310102388,F112310102388,not_found,開智国際大学,not_found,開智国際大学,not_found,active,university,private,main,not_applicable,not_found,2770005,12,千葉県,柏市,千葉県柏市柏１２２５番６,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102397,F112310102397,not_found,清和大学,not_found,清和大学,not_found,active,university,private,main,not_applicable,not_found,2928555,12,千葉県,木更津市,千葉県木更津市東太田３－４－５,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102404,F112310102404,not_found,城西国際大学,not_found,城西国際大学,not_found,active,university,private,main,not_applicable,not_found,2838555,12,千葉県,東金市,千葉県東金市求名１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102413,F112310102413,not_found,淑徳大学,not_found,淑徳大学,not_found,active,university,private,main,not_applicable,not_found,2608701,12,千葉県,千葉市,千葉県千葉市中央区大巌寺町２００,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102422,F112310102422,not_found,敬愛大学,not_found,敬愛大学,not_found,active,university,private,main,not_applicable,not_found,2630024,12,千葉県,千葉市,千葉県千葉市稲毛区穴川１－５－２１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102431,F112310102431,not_found,千葉工業大学,not_found,千葉工業大学,not_found,active,university,private,main,not_applicable,not_found,2750016,12,千葉県,習志野市,千葉県習志野市津田沼２－１７－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102440,F112310102440,not_found,千葉商科大学,not_found,千葉商科大学,not_found,active,university,private,main,not_applicable,not_found,2728512,12,千葉県,市川市,千葉県市川市国府台１－３－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102459,F112310102459,not_found,中央学院大学,not_found,中央学院大学,not_found,active,university,private,main,not_applicable,not_found,2701196,12,千葉県,我孫子市,千葉県我孫子市久寺家４５１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102468,F112310102468,not_found,麗澤大学,not_found,麗澤大学,not_found,active,university,private,main,not_applicable,not_found,2778686,12,千葉県,柏市,千葉県柏市光ケ丘２－１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102477,F112310102477,not_found,和洋女子大学,not_found,和洋女子大学,not_found,active,university,private,main,not_applicable,not_found,2728533,12,千葉県,市川市,千葉県市川市国府台２－３－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102486,F112310102486,not_found,国際武道大学,not_found,国際武道大学,not_found,active,university,private,main,not_applicable,not_found,2995224,12,千葉県,勝浦市,千葉県勝浦市新官８４１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102495,F112310102495,not_found,神田外語大学,not_found,神田外語大学,not_found,active,university,private,main,not_applicable,not_found,2600000,12,千葉県,千葉市,千葉県千葉市美浜区若葉１－４－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102501,F112310102501,not_found,千葉経済大学,not_found,千葉経済大学,not_found,active,university,private,main,not_applicable,not_found,2630021,12,千葉県,千葉市,千葉県千葉市稲毛区轟町３－５９－５,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102510,F112310102510,not_found,秀明大学,not_found,秀明大学,not_found,active,university,private,main,not_applicable,not_found,2760003,12,千葉県,八千代市,千葉県八千代市大学町１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102529,F112310102529,not_found,川村学園女子大学,not_found,川村学園女子大学,not_found,active,university,private,main,not_applicable,not_found,2701138,12,千葉県,我孫子市,千葉県我孫子市下ケ戸１１３３,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102538,F112310102538,not_found,東京情報大学,not_found,東京情報大学,not_found,active,university,private,main,not_applicable,not_found,2658501,12,千葉県,千葉市,千葉県千葉市若葉区御成台４－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102547,F112310102547,not_found,東京基督教大学,not_found,東京基督教大学,not_found,active,university,private,main,not_applicable,not_found,2701347,12,千葉県,印西市,千葉県印西市内野３－３０１－５,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102556,F112310102556,not_found,聖徳大学,not_found,聖徳大学,not_found,active,university,private,main,not_applicable,not_found,2718555,12,千葉県,松戸市,千葉県松戸市岩瀬５５０,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102565,F112310102565,not_found,江戸川大学,not_found,江戸川大学,not_found,active,university,private,main,not_applicable,not_found,2700198,12,千葉県,流山市,千葉県流山市駒木４７４,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102574,F112310102574,not_found,ＳＢＣ東京医療大学,not_found,SBC東京医療大学,not_found,active,university,private,main,not_applicable,not_found,2798567,12,千葉県,浦安市,千葉県浦安市明海５丁目８番１号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f112310102583,F112310102583,not_found,植草学園大学,not_found,植草学園大学,not_found,active,university,private,main,not_applicable,not_found,2640007,12,千葉県,千葉市,千葉県千葉市若葉区小倉町１６３９番３,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
